player_id,week_date,week_number,weekly_training_load,matches_this_week,training_days,rest_days,wellness_score,soreness_score
P0037,2025-10-03,11,1006.0,1,5,1,6.5,3.5
P0037,2025-10-10,12,1470.0,1,6,2,9.3,3.0
P0038,2025-07-25,1,705.0,2,4,2,7.8,4.7
P0038,2025-08-01,2,777.0,0,4,2,6.1,7.1
P0038,2025-08-08,3,861.0,2,4,1,8.2,4.5
P0038,2025-08-15,4,618.0,1,5,2,5.3,4.9
P0038,2025-08-22,5,719.0,0,5,3,9.6,3.8
P0038,2025-08-29,6,717.0,0,6,2,5.1,3.1
P0038,2025-09-05,7,957.0,2,6,1,5.7,3.4
P0038,2025-09-12,8,812.0,0,5,3,7.5,1.0
P0038,2025-09-19,9,666.0,2,6,2,6.5,6.0
P0038,2025-09-26,10,638.0,1,5,1,8.7,2.5
P0038,2025-10-03,11,801.0,0,4,2,8.8,6.3
P0038,2025-10-10,12,748.0,0,5,3,7.4,2.8
P0039,2025-07-25,1,1059.0,1,5,2,9.5,6.9
P0039,2025-08-01,2,1349.0,0,6,2,6.8,3.2
P0039,2025-08-08,3,1288.0,0,6,1,7.7,4.1
P0039,2025-08-15,4,1081.0,1,5,2,8.7,4.6
P0039,2025-08-22,5,1173.0,2,4,1,5.0,2.7
P0039,2025-08-29,6,1169.0,2,6,3,6.1,2.4
P0039,2025-09-05,7,842.0,2,6,1,8.5,5.0
P0039,2025-09-12,8,1323.0,1,4,3,9.8,2.7
P0039,2025-09-19,9,1186.0,0,5,2,7.3,1.5
P0039,2025-09-26,10,1228.0,1,5,2,9.8,2.4
P0039,2025-10-03,11,1280.0,0,6,2,6.9,2.3
P0039,2025-10-10,12,1005.0,0,4,1,5.3,3.6
P0040,2025-07-25,1,1341.0,1,5,1,8.3,1.8
P0040,2025-08-01,2,1155.0,2,4,2,5.7,7.3
P0040,2025-08-08,3,945.0,1,5,3,6.0,1.1
P0040,2025-08-15,4,945.0,1,5,3,5.5,8.0
P0040,2025-08-22,5,962.0,1,4,1,7.3,2.2
P0040,2025-08-29,6,1208.0,0,4,2,8.8,5.3
P0040,2025-09-05,7,1027.0,2,4,1,5.7,4.4
P0040,2025-09-12,8,1047.0,2,4,2,8.8,1.6
P0040,2025-09-19,9,1223.0,1,6,3,7.6,2.8
P0040,2025-09-26,10,1267.0,1,5,3,6.4,6.3
P0040,2025-10-03,11,803.0,0,5,1,6.7,6.0
P0040,2025-10-10,12,815.0,0,4,3,6.3,2.8
P0041,2025-07-25,1,1214.0,0,4,2,7.4,5.2
P0041,2025-08-01,2,1098.0,1,4,3,5.0,7.2
P0041,2025-08-08,3,962.0,2,6,3,8.7,6.6
P0041,2025-08-15,4,917.0,2,5,3,9.6,5.9
P0041,2025-08-22,5,1265.0,1,5,2,6.2,7.3
P0041,2025-08-29,6,1359.0,0,6,3,6.7,6.7
P0041,2025-09-05,7,869.0,0,5,3,8.4,2.8
P0041,2025-09-12,8,794.0,0,4,2,6.8,6.9
P0041,2025-09-19,9,826.0,1,6,1,8.3,1.4
P0041,2025-09-26,10,892.0,1,6,2,8.9,3.2
P0041,2025-10-03,11,1020.0,2,5,3,8.5,5.0
P0041,2025-10-10,12,1377.0,0,4,2,7.5,1.4
P0042,2025-07-25,1,1403.0,1,4,2,7.5,1.2
P0042,2025-08-01,2,1383.0,0,5,3,9.8,2.4
P0042,2025-08-08,3,811.0,0,4,2,7.5,7.8
P0042,2025-08-15,4,1152.0,1,5,3,8.9,1.3
P0042,2025-08-22,5,1037.0,1,4,1,7.8,1.7
P0042,2025-08-29,6,859.0,2,5,2,9.7,1.4
P0042,2025-09-05,7,1103.0,0,5,3,5.5,4.1
P0042,2025-09-12,8,961.0,0,4,2,5.7,6.7
P0042,2025-09-19,9,1172.0,1,4,3,8.4,4.0
P0042,2025-09-26,10,1311.0,1,6,2,8.8,4.7
P0042,2025-10-03,11,1015.0,1,5,1,7.9,3.0
P0042,2025-10-10,12,1373.0,0,6,1,9.2,3.8
P0043,2025-07-25,1,1301.0,0,6,2,5.4,3.7
P0043,2025-08-01,2,1080.0,2,6,1,8.2,2.6
P0043,2025-08-08,3,1161.0,1,4,3,5.5,6.8
P0043,2025-08-15,4,934.0,0,4,3,7.5,1.9
P0043,2025-08-22,5,1298.0,2,6,3,7.7,6.5
P0043,2025-08-29,6,1016.0,0,4,1,7.1,6.9
P0043,2025-09-05,7,854.0,2,4,2,9.0,3.1
P0043,2025-09-12,8,869.0,2,5,2,7.5,5.3
P0043,2025-09-19,9,881.0,1,5,2,6.6,1.2
P0043,2025-09-26,10,1172.0,0,5,1,9.6,6.6
P0043,2025-10-03,11,854.0,0,6,1,6.0,6.4
P0043,2025-10-10,12,978.0,2,5,3,8.0,7.0
P0044,2025-07-25,1,929.0,0,5,3,8.3,3.2
P0044,2025-08-01,2,838.0,0,5,1,9.1,3.5
P0044,2025-08-08,3,1169.0,2,6,1,5.9,6.4
P0044,2025-08-15,4,784.0,0,6,1,9.3,3.8
P0044,2025-08-22,5,1054.0,1,5,2,6.6,4.7
P0044,2025-08-29,6,932.0,2,6,2,6.9,2.2
P0044,2025-09-05,7,1173.0,1,6,2,5.7,3.7
P0044,2025-09-12,8,890.0,0,5,2,9.7,6.2
P0044,2025-09-19,9,916.0,1,5,2,8.0,7.2
P0044,2025-09-26,10,859.0,1,6,1,5.2,7.1
P0044,2025-10-03,11,1041.0,0,6,1,8.4,2.2
P0044,2025-10-10,12,994.0,2,6,1,8.5,2.8
P0045,2025-07-25,1,1222.0,2,4,3,8.0,3.2
P0045,2025-08-01,2,861.0,2,5,1,9.3,5.7
P0045,2025-08-08,3,1526.0,2,5,3,9.4,3.8
P0045,2025-08-15,4,1153.0,0,6,2,8.4,7.5
P0045,2025-08-22,5,1105.0,2,6,2,5.3,5.7
P0045,2025-08-29,6,875.0,2,4,3,7.8,2.0
P0045,2025-09-05,7,1155.0,1,6,1,7.4,2.3
P0045,2025-09-12,8,835.0,1,5,3,9.7,5.3
P0045,2025-09-19,9,1004.0,2,5,1,9.4,2.8
P0045,2025-09-26,10,910.0,0,5,1,8.6,1.3
P0045,2025-10-03,11,1097.0,2,4,2,8.7,4.8
P0045,2025-10-10,12,1435.0,2,5,2,7.2,4.0
P0046,2025-07-25,1,715.0,1,4,1,6.3,2.9
P0046,2025-08-01,2,951.0,2,4,1,5.5,1.3
P0046,2025-08-08,3,757.0,1,5,1,7.8,3.5
P0046,2025-08-15,4,1075.0,1,5,2,6.5,4.7
P0046,2025-08-22,5,794.0,0,6,2,6.1,1.4
P0046,2025-08-29,6,667.0,2,5,3,6.9,4.1
P0046,2025-09-05,7,825.0,2,5,1,7.3,5.5
P0046,2025-09-12,8,1068.0,0,4,2,6.7,4.3
P0046,2025-09-19,9,747.0,1,4,2,5.3,8.0
P0046,2025-09-26,10,624.0,1,6,3,9.8,3.2
P0046,2025-10-03,11,795.0,2,6,2,9.5,4.6
P0046,2025-10-10,12,823.0,0,6,3,7.1,2.2
P0047,2025-07-25,1,1001.0,0,4,3,5.6,7.7
P0047,2025-08-01,2,775.0,0,6,3,9.4,5.5
P0047,2025-08-08,3,915.0,1,5,2,7.1,7.1
P0047,2025-08-15,4,964.0,1,5,2,7.8,2.1
P0047,2025-08-22,5,746.0,2,5,2,8.9,1.9
P0047,2025-08-29,6,648.0,1,5,3,8.1,2.0
P0047,2025-09-05,7,670.0,2,5,1,9.3,1.2
P0047,2025-09-12,8,897.0,2,5,1,9.2,3.2
P0047,2025-09-19,9,1066.0,0,5,3,9.8,1.5
P0047,2025-09-26,10,882.0,1,6,2,6.6,4.7
P0047,2025-10-03,11,621.0,0,6,1,5.4,6.9
P0047,2025-10-10,12,952.0,2,5,2,9.7,4.9
P0048,2025-07-25,1,1242.0,1,4,3,5.2,6.1
P0048,2025-08-01,2,1457.0,0,6,2,6.9,3.3
P0048,2025-08-08,3,987.0,1,5,2,8.4,6.2
P0048,2025-08-15,4,1407.0,2,4,3,5.9,5.0
P0048,2025-08-22,5,1340.0,0,5,1,7.6,5.3
P0048,2025-08-29,6,1397.0,0,5,2,9.5,7.4
P0048,2025-09-05,7,1367.0,0,4,1,9.6,8.0
P0048,2025-09-12,8,947.0,1,5,1,5.2,6.9
P0048,2025-09-19,9,995.0,0,4,2,7.1,4.1
P0048,2025-09-26,10,867.0,1,5,2,7.5,5.9
P0048,2025-10-03,11,1011.0,1,4,1,5.1,5.5
P0048,2025-10-10,12,1097.0,2,4,3,5.6,5.4
P0049,2025-07-25,1,783.0,2,4,1,7.3,4.8
P0049,2025-08-01,2,1063.0,1,6,2,9.4,2.2
P0049,2025-08-08,3,921.0,2,4,3,6.6,7.7
P0049,2025-08-15,4,876.0,1,5,2,7.8,6.0
P0049,2025-08-22,5,1194.0,2,6,1,9.8,1.2
P0049,2025-08-29,6,893.0,0,4,2,6.4,3.1
P0049,2025-09-05,7,1029.0,2,5,1,8.0,2.5
P0049,2025-09-12,8,862.0,0,5,2,7.7,6.3
P0049,2025-09-19,9,1116.0,2,6,1,9.3,4.1
P0049,2025-09-26,10,700.0,2,6,2,5.3,2.0
P0049,2025-10-03,11,1076.0,1,4,2,5.3,5.3
P0049,2025-10-10,12,702.0,1,6,2,9.5,4.3
P0050,2025-07-25,1,849.0,1,6,3,5.1,4.2
P0050,2025-08-01,2,793.0,0,5,3,6.7,1.8
P0050,2025-08-08,3,736.0,1,6,2,5.3,7.7
P0050,2025-08-15,4,800.0,2,5,3,9.0,6.2
P0050,2025-08-22,5,894.0,1,6,3,8.9,5.2
P0050,2025-08-29,6,990.0,0,6,3,8.9,7.0
P0050,2025-09-05,7,721.0,0,4,3,8.5,5.4
P0050,2025-09-12,8,803.0,0,5,2,5.1,6.8
P0050,2025-09-19,9,798.0,0,4,3,5.8,5.0
P0050,2025-09-26,10,904.0,2,5,1,8.7,7.4
P0050,2025-10-03,11,1232.0,1,6,1,9.8,7.6
P0050,2025-10-10,12,801.0,0,4,2,8.6,2.3
P0051,2025-07-25,1,1225.0,2,6,1,9.0,1.9
P0051,2025-08-01,2,734.0,2,6,1,6.6,1.3
P0051,2025-08-08,3,878.0,2,6,2,8.8,7.6
P0051,2025-08-15,4,721.0,1,4,3,5.7,2.5
P0051,2025-08-22,5,1003.0,1,5,3,7.2,7.4
P0051,2025-08-29,6,929.0,1,6,3,8.5,7.1
P0051,2025-09-05,7,891.0,2,4,2,8.0,5.8
P0051,2025-09-12,8,833.0,0,4,2,9.9,3.8
P0051,2025-09-19,9,677.0,1,6,3,8.1,6.5
P0051,2025-09-26,10,817.0,2,5,1,6.3,4.1
P0051,2025-10-03,11,1178.0,2,5,3,7.1,6.9
P0051,2025-10-10,12,1010.0,0,6,2,9.4,6.9
P0052,2025-07-25,1,1025.0,1,5,2,5.5,3.9
P0052,2025-08-01,2,1031.0,2,4,1,8.0,3.0
P0052,2025-08-08,3,1004.0,0,5,3,9.7,4.7
P0052,2025-08-15,4,1399.0,2,4,3,8.4,1.1
P0052,2025-08-22,5,1150.0,0,6,3,7.3,6.7
P0052,2025-08-29,6,1172.0,2,6,2,6.7,7.3
P0052,2025-09-05,7,886.0,1,6,3,6.1,4.1
P0052,2025-09-12,8,1156.0,2,4,1,7.1,1.1
P0052,2025-09-19,9,1420.0,0,5,1,5.1,3.8
P0052,2025-09-26,10,1507.0,1,5,3,9.3,2.7
P0052,2025-10-03,11,874.0,0,4,2,9.7,5.8
P0052,2025-10-10,12,1001.0,1,5,1,5.3,2.5
P0053,2025-07-25,1,1378.0,2,4,2,5.9,5.3
P0053,2025-08-01,2,1205.0,1,4,3,8.0,3.7
P0053,2025-08-08,3,1098.0,2,6,1,8.4,2.7
P0053,2025-08-15,4,1108.0,0,5,3,8.4,7.8
P0053,2025-08-22,5,1251.0,2,5,3,7.7,1.4
P0053,2025-08-29,6,996.0,1,5,3,6.5,7.2
P0053,2025-09-05,7,1173.0,2,5,2,9.2,7.2
P0053,2025-09-12,8,845.0,0,6,1,8.1,1.0
P0053,2025-09-19,9,1335.0,2,6,3,8.7,5.4
P0053,2025-09-26,10,982.0,0,6,3,9.3,5.8
P0053,2025-10-03,11,754.0,2,5,2,7.9,6.3
P0053,2025-10-10,12,813.0,2,4,3,9.9,1.6
P0054,2025-07-25,1,1428.0,1,4,1,9.3,7.3
P0054,2025-08-01,2,1155.0,2,5,3,5.6,6.7
P0054,2025-08-08,3,1138.0,0,5,3,7.5,7.6
P0054,2025-08-15,4,1184.0,0,6,1,8.6,6.7
P0054,2025-08-22,5,1275.0,2,4,1,6.1,3.4
P0054,2025-08-29,6,1144.0,2,4,3,6.7,1.9
P0054,2025-09-05,7,864.0,1,6,3,6.7,5.2
P0054,2025-09-12,8,936.0,2,4,2,6.4,4.1
P0054,2025-09-19,9,866.0,2,6,2,5.8,5.5
P0054,2025-09-26,10,1439.0,1,5,1,5.5,2.8
P0054,2025-10-03,11,1423.0,2,4,1,7.6,2.7
P0054,2025-10-10,12,1037.0,0,6,3,9.8,3.2
P0055,2025-07-25,1,983.0,0,6,2,5.8,5.9
P0055,2025-08-01,2,850.0,0,6,3,9.7,6.6
P0055,2025-08-08,3,922.0,2,4,3,9.7,1.9
P0055,2025-08-15,4,749.0,2,5,2,6.0,7.8
P0055,2025-08-22,5,711.0,2,5,2,7.0,5.9
P0055,2025-08-29,6,872.0,0,6,3,5.3,1.3
P0055,2025-09-05,7,765.0,0,5,1,6.4,4.2
P0055,2025-09-12,8,965.0,1,5,1,5.7,5.9
P0055,2025-09-19,9,710.0,0,4,2,8.8,6.9
P0055,2025-09-26,10,770.0,1,6,1,9.4,1.2
P0055,2025-10-03,11,925.0,1,4,2,9.1,3.5
P0055,2025-10-10,12,1043.0,2,5,3,9.4,5.3
P0056,2025-07-25,1,1039.0,1,6,3,9.1,3.7
P0056,2025-08-01,2,837.0,2,5,3,6.1,1.3
P0056,2025-08-08,3,722.0,0,6,1,5.1,3.4
P0056,2025-08-15,4,644.0,0,4,3,7.0,3.9
P0056,2025-08-22,5,657.0,2,4,1,7.7,2.5
P0056,2025-08-29,6,653.0,1,6,3,8.7,3.0
P0056,2025-09-05,7,972.0,1,5,3,5.5,4.1
P0056,2025-09-12,8,933.0,0,4,2,9.4,1.3
P0056,2025-09-19,9,655.0,2,6,1,9.9,4.9
P0056,2025-09-26,10,802.0,2,5,2,6.7,2.0
P0056,2025-10-03,11,885.0,1,6,3,8.0,7.0
P0056,2025-10-10,12,630.0,1,5,1,6.0,3.8
P0057,2025-07-25,1,779.0,1,4,3,8.8,2.2
P0057,2025-08-01,2,1204.0,2,5,2,9.9,2.4
P0057,2025-08-08,3,1247.0,2,5,3,5.5,6.0
P0057,2025-08-15,4,862.0,0,4,3,9.5,6.6
P0057,2025-08-22,5,904.0,0,4,3,6.5,3.3
P0057,2025-08-29,6,1006.0,0,5,1,10.0,1.3
P0057,2025-09-05,7,833.0,2,5,1,6.2,1.8
P0057,2025-09-12,8,1066.0,0,4,3,7.9,7.6
P0057,2025-09-19,9,1276.0,1,6,1,9.5,4.6
P0057,2025-09-26,10,1167.0,1,6,3,9.3,5.5
P0057,2025-10-03,11,1012.0,2,4,2,5.3,1.1
P0057,2025-10-10,12,745.0,0,6,2,6.2,2.5
P0058,2025-07-25,1,1107.0,1,5,3,5.2,2.1
P0058,2025-08-01,2,797.0,2,5,3,7.8,6.0
P0058,2025-08-08,3,974.0,0,4,3,8.7,5.6
P0058,2025-08-15,4,717.0,0,4,3,5.0,7.9
P0058,2025-08-22,5,694.0,2,4,1,5.3,5.7
P0058,2025-08-29,6,1113.0,0,4,2,6.4,5.7
P0058,2025-09-05,7,1061.0,1,6,3,8.6,1.4
P0058,2025-09-12,8,615.0,1,6,1,9.7,2.4
P0058,2025-09-19,9,683.0,2,5,3,7.8,2.6
P0058,2025-09-26,10,989.0,0,5,1,7.2,6.5
P0058,2025-10-03,11,1020.0,0,6,2,6.2,2.7
P0058,2025-10-10,12,1051.0,2,5,2,9.0,6.4
P0059,2025-07-25,1,1418.0,2,5,2,9.4,5.4
P0059,2025-08-01,2,1367.0,0,4,2,8.0,7.2
P0059,2025-08-08,3,1249.0,2,6,1,9.1,3.2
P0059,2025-08-15,4,1455.0,2,6,3,8.8,4.9
P0059,2025-08-22,5,875.0,1,6,2,6.4,5.4
P0059,2025-08-29,6,1356.0,1,5,3,7.9,7.9
P0059,2025-09-05,7,1202.0,2,4,2,8.5,6.0
P0059,2025-09-12,8,1102.0,0,4,2,8.1,6.8
P0059,2025-09-19,9,1430.0,0,4,1,6.4,2.0
P0059,2025-09-26,10,875.0,0,4,1,5.6,6.9
P0059,2025-10-03,11,1445.0,0,5,2,7.0,5.7
P0059,2025-10-10,12,831.0,0,6,3,6.7,3.1
P0060,2025-07-25,1,816.0,2,6,2,8.5,5.6
P0060,2025-08-01,2,1120.0,0,5,1,9.8,8.0
P0060,2025-08-08,3,1254.0,2,4,2,7.1,7.0
P0060,2025-08-15,4,1249.0,0,5,2,5.7,1.8
P0060,2025-08-22,5,803.0,2,6,2,8.7,5.8
P0060,2025-08-29,6,982.0,1,5,2,8.7,4.2
P0060,2025-09-05,7,985.0,2,6,2,8.4,5.0
P0060,2025-09-12,8,823.0,2,4,2,6.9,6.4
P0060,2025-09-19,9,1114.0,0,6,2,7.4,1.6
P0060,2025-09-26,10,857.0,0,4,3,8.8,3.6
P0060,2025-10-03,11,886.0,2,4,2,7.7,6.1
P0060,2025-10-10,12,1428.0,0,6,2,8.5,6.8
P0061,2025-07-25,1,1445.0,0,5,3,7.6,7.4
P0061,2025-08-01,2,1532.0,0,6,1,7.9,7.3
P0061,2025-08-08,3,1406.0,2,4,3,8.8,1.7
P0061,2025-08-15,4,1067.0,2,4,1,5.8,7.0
P0061,2025-08-22,5,1158.0,0,4,3,6.4,2.0
P0061,2025-08-29,6,840.0,2,5,3,7.1,7.8
P0061,2025-09-05,7,1357.0,0,6,1,5.5,2.1
P0061,2025-09-12,8,1526.0,0,5,1,5.0,7.1
P0061,2025-09-19,9,1058.0,1,5,3,7.7,7.2
P0061,2025-09-26,10,1325.0,0,6,2,7.6,7.5
P0061,2025-10-03,11,1145.0,1,4,1,9.9,7.7
P0061,2025-10-10,12,1073.0,2,5,2,9.4,2.8
P0062,2025-07-25,1,850.0,2,6,3,5.9,1.5
P0062,2025-08-01,2,971.0,1,6,3,9.9,4.1
P0062,2025-08-08,3,761.0,1,6,1,8.5,2.8
P0062,2025-08-15,4,1317.0,0,6,3,9.4,4.8
P0062,2025-08-22,5,871.0,2,5,1,6.0,5.4
P0062,2025-08-29,6,945.0,2,6,2,8.6,1.7
P0062,2025-09-05,7,969.0,2,4,2,5.8,2.9
P0062,2025-09-12,8,928.0,2,5,2,8.6,4.6
P0062,2025-09-19,9,973.0,0,5,1,7.8,7.7
P0062,2025-09-26,10,1215.0,1,6,3,5.9,1.2
P0062,2025-10-03,11,1141.0,2,5,2,8.2,7.8
P0062,2025-10-10,12,765.0,1,6,1,9.8,3.8
P0063,2025-07-25,1,1441.0,1,5,3,8.4,1.2
P0063,2025-08-01,2,1237.0,0,6,2,6.1,1.5
P0063,2025-08-08,3,1027.0,2,4,3,7.2,2.8
P0063,2025-08-15,4,1349.0,1,5,1,5.7,6.9
P0063,2025-08-22,5,1258.0,2,4,3,6.7,7.3
P0063,2025-08-29,6,858.0,0,5,2,9.9,6.6
P0063,2025-09-05,7,1036.0,1,5,3,7.2,7.8
P0063,2025-09-12,8,1496.0,1,6,1,8.5,7.3
P0063,2025-09-19,9,990.0,1,6,2,8.9,6.3
P0063,2025-09-26,10,1069.0,1,4,2,5.8,3.3
P0063,2025-10-03,11,1189.0,1,6,3,7.9,2.4
P0063,2025-10-10,12,1385.0,1,4,2,6.2,7.2
P0064,2025-07-25,1,1161.0,2,5,2,9.0,5.3
P0064,2025-08-01,2,735.0,1,5,2,8.9,2.5
P0064,2025-08-08,3,939.0,0,5,3,8.9,6.2
P0064,2025-08-15,4,1076.0,0,6,1,5.4,6.6
P0064,2025-08-22,5,801.0,2,5,1,8.9,6.9
P0064,2025-08-29,6,1015.0,1,4,1,7.7,2.6
P0064,2025-09-05,7,875.0,0,5,3,7.2,2.9
P0064,2025-09-12,8,737.0,2,6,2,8.1,6.9
P0064,2025-09-19,9,783.0,2,5,1,7.6,6.7
P0064,2025-09-26,10,997.0,0,5,2,7.7,3.9
P0064,2025-10-03,11,718.0,2,4,3,8.2,6.7
P0064,2025-10-10,12,710.0,0,6,3,6.2,7.6
P0065,2025-07-25,1,974.0,1,4,1,7.4,7.5
P0065,2025-08-01,2,1186.0,0,4,3,8.3,7.8
P0065,2025-08-08,3,1132.0,2,4,3,7.9,3.5
P0065,2025-08-15,4,777.0,2,6,2,8.1,4.7
P0065,2025-08-22,5,1126.0,1,4,2,7.5,5.8
P0065,2025-08-29,6,704.0,0,5,2,5.8,4.3
P0065,2025-09-05,7,703.0,2,4,1,7.3,4.3
P0065,2025-09-12,8,790.0,0,5,3,8.1,7.8
P0065,2025-09-19,9,709.0,1,4,3,5.2,5.2
P0065,2025-09-26,10,991.0,0,4,2,10.0,1.7
P0065,2025-10-03,11,677.0,1,4,3,5.5,1.8
P0065,2025-10-10,12,666.0,2,6,3,5.0,6.4
P0066,2025-07-25,1,957.0,0,6,3,7.7,6.6
P0066,2025-08-01,2,928.0,1,5,2,9.8,3.1
P0066,2025-08-08,3,1136.0,0,4,1,8.8,1.7
P0066,2025-08-15,4,1024.0,0,4,2,6.8,5.3
P0066,2025-08-22,5,677.0,1,5,2,9.2,7.7
P0066,2025-08-29,6,636.0,1,5,3,9.1,5.3
P0066,2025-09-05,7,1112.0,2,5,1,8.6,5.5
P0066,2025-09-12,8,1134.0,1,5,3,6.7,3.7
P0066,2025-09-19,9,1082.0,1,5,3,9.9,4.3
P0066,2025-09-26,10,750.0,1,6,3,7.5,4.0
P0066,2025-10-03,11,1117.0,0,6,2,6.7,5.4
P0066,2025-10-10,12,1094.0,1,6,3,7.1,5.7
P0067,2025-07-25,1,847.0,1,5,1,6.8,3.2
P0067,2025-08-01,2,1324.0,2,4,1,7.0,4.2
P0067,2025-08-08,3,1483.0,1,4,1,9.4,1.1
P0067,2025-08-15,4,1293.0,1,6,1,9.6,2.4
P0067,2025-08-22,5,1273.0,2,5,2,9.8,3.4
P0067,2025-08-29,6,910.0,2,6,2,9.0,2.1
P0067,2025-09-05,7,1306.0,0,6,1,9.7,7.1
P0067,2025-09-12,8,882.0,0,6,3,5.3,2.4
P0067,2025-09-19,9,1304.0,0,6,2,7.7,7.7
P0067,2025-09-26,10,1190.0,1,6,2,8.9,2.0
P0067,2025-10-03,11,1166.0,1,6,3,6.3,3.3
P0067,2025-10-10,12,890.0,2,5,3,6.8,3.0
P0068,2025-07-25,1,1353.0,0,4,3,9.8,5.0
P0068,2025-08-01,2,897.0,0,6,2,5.3,6.0
P0068,2025-08-08,3,1141.0,2,6,2,7.9,4.5
P0068,2025-08-15,4,1116.0,0,4,3,7.3,7.7
P0068,2025-08-22,5,962.0,1,6,1,5.6,6.2
P0068,2025-08-29,6,873.0,0,6,3,5.0,2.8
P0068,2025-09-05,7,1149.0,0,6,1,7.1,2.9
P0068,2025-09-12,8,1459.0,2,6,2,6.1,7.8
P0068,2025-09-19,9,1446.0,2,6,2,9.9,2.0
P0068,2025-09-26,10,854.0,2,5,3,8.9,3.6
P0068,2025-10-03,11,1445.0,0,4,3,8.3,2.9
P0068,2025-10-10,12,1171.0,1,4,3,7.6,7.0
P0069,2025-07-25,1,1287.0,2,5,3,9.4,4.9
P0069,2025-08-01,2,1004.0,2,6,2,6.5,2.9
P0069,2025-08-08,3,918.0,2,4,3,8.1,2.1
P0069,2025-08-15,4,1234.0,2,4,1,7.1,4.2
P0069,2025-08-22,5,1386.0,1,5,3,9.0,4.9
P0069,2025-08-29,6,1080.0,0,6,2,7.1,3.0
P0069,2025-09-05,7,948.0,0,6,1,8.9,3.1
P0069,2025-09-12,8,999.0,1,4,1,6.6,6.3
P0069,2025-09-19,9,1147.0,1,6,3,6.5,3.3
P0069,2025-09-26,10,1309.0,0,4,1,6.9,2.9
P0069,2025-10-03,11,889.0,1,6,2,6.9,1.1
P0069,2025-10-10,12,1150.0,2,5,1,7.5,6.9
P0070,2025-07-25,1,1014.0,1,6,2,6.7,1.9
P0070,2025-08-01,2,720.0,1,4,3,7.7,6.4
P0070,2025-08-08,3,1164.0,2,5,1,6.5,5.7
P0070,2025-08-15,4,1086.0,2,5,1,7.3,2.8
P0070,2025-08-22,5,723.0,1,6,2,6.4,3.1
P0070,2025-08-29,6,886.0,2,5,1,7.3,7.9
P0070,2025-09-05,7,924.0,0,5,3,9.2,5.5
P0070,2025-09-12,8,911.0,2,4,2,9.1,7.9
P0070,2025-09-19,9,865.0,1,6,3,6.0,5.6
P0070,2025-09-26,10,708.0,1,4,3,6.0,4.8
P0070,2025-10-03,11,1170.0,0,6,1,7.1,7.6
P0070,2025-10-10,12,803.0,1,5,3,9.0,3.1
P0071,2025-07-25,1,1066.0,2,6,3,7.6,1.8
P0071,2025-08-01,2,1406.0,1,5,2,8.4,5.5
P0071,2025-08-08,3,1334.0,1,6,2,6.9,3.9
P0071,2025-08-15,4,1199.0,2,5,2,8.6,1.4
P0071,2025-08-22,5,1139.0,1,5,3,7.7,4.5
P0071,2025-08-29,6,963.0,2,4,3,6.8,1.7
P0071,2025-09-05,7,1133.0,1,4,1,9.0,7.4
P0071,2025-09-12,8,1253.0,1,6,1,6.3,2.5
P0071,2025-09-19,9,1259.0,0,6,3,9.4,5.5
P0071,2025-09-26,10,1013.0,1,5,2,7.5,2.9
P0071,2025-10-03,11,1069.0,2,4,1,7.4,4.3
P0071,2025-10-10,12,1013.0,1,4,1,8.0,7.3
P0072,2025-07-25,1,1326.0,2,6,1,5.2,2.8
P0072,2025-08-01,2,943.0,1,4,3,7.6,6.8
P0072,2025-08-08,3,1137.0,0,5,2,7.8,6.1
P0072,2025-08-15,4,1035.0,1,6,3,7.4,5.2
P0072,2025-08-22,5,812.0,2,5,1,7.8,2.9
P0072,2025-08-29,6,823.0,0,5,2,8.6,6.7
P0072,2025-09-05,7,1030.0,0,4,2,9.9,2.9
P0072,2025-09-12,8,864.0,1,4,3,7.1,2.2
P0072,2025-09-19,9,894.0,1,4,1,6.4,4.2
P0072,2025-09-26,10,950.0,2,6,3,5.0,4.8
P0072,2025-10-03,11,1279.0,2,6,2,9.4,4.0
P0072,2025-10-10,12,1110.0,1,5,3,9.3,2.1
P0073,2025-07-25,1,1059.0,2,4,2,5.5,5.1
P0073,2025-08-01,2,781.0,1,5,1,6.5,6.3
P0073,2025-08-08,3,1226.0,1,5,3,5.6,4.1
P0073,2025-08-15,4,1318.0,1,6,3,9.6,5.5
P0073,2025-08-22,5,859.0,1,6,1,6.1,7.9
P0073,2025-08-29,6,1107.0,0,5,3,6.3,2.0
P0073,2025-09-05,7,999.0,2,6,3,5.5,6.3
P0073,2025-09-12,8,778.0,1,5,1,9.4,2.3
P0073,2025-09-19,9,1260.0,2,5,2,6.6,5.5
P0073,2025-09-26,10,1028.0,0,5,2,5.6,1.5
P0073,2025-10-03,11,1225.0,2,5,3,8.1,2.2
P0073,2025-10-10,12,762.0,0,4,1,9.6,6.7
P0074,2025-07-25,1,1227.0,1,5,1,7.0,4.9
P0074,2025-08-01,2,1139.0,0,6,2,7.3,2.6
P0074,2025-08-08,3,1080.0,2,4,1,5.0,1.2
P0074,2025-08-15,4,1064.0,0,5,3,9.5,2.7
P0074,2025-08-22,5,774.0,1,6,2,5.1,1.8
P0074,2025-08-29,6,1217.0,0,6,1,8.6,6.6
P0074,2025-09-05,7,1130.0,1,5,3,6.1,3.3
P0074,2025-09-12,8,810.0,2,4,3,7.7,4.0
